State,Year,Type_code,Type,Gender,Age_group,Total
A & N Islands,2004,Causes,Professional/Career Problem,Male,0-14,0
A & N Islands,2004,Causes,Family Problems,Male,0-14,0
A & N Islands,2004,Causes,Love Affairs,Male,0-14,0
A & N Islands,2004,Causes,Other Prolonged Illness,Male,0-14,0
A & N Islands,2004,Causes,Property Dispute,Male,0-14,0
A & N Islands,2004,Causes,Dowry Dispute,Male,0-14,0
A & N Islands,2004,Causes,Ideological Causes/Hero Worshipping,Male,0-14,0
A & N Islands,2004,Causes,Illegitimate Pregnancy,Male,0-14,0
A & N Islands,2004,Causes,Bankruptcy or Sudden change in Economic,Male,0-14,0
A & N Islands,2004,Causes,Insanity/Mental Illness,Male,0-14,0
A & N Islands,2004,Causes,Divorce,Male,0-14,0
A & N Islands,2004,Causes,Failure in Examination,Male,0-14,0
A & N Islands,2004,Causes,Drug Abuse/Addiction,Male,0-14,0
A & N Islands,2004,Causes,Suspected/Illicit Relation,Male,0-14,0
A & N Islands,2004,Causes,Suspected/Illicit Relation,Female,15-29,0
A & N Islands,2004,Causes,Cancellation/Non-Settlement of Marriage,Female,15-29,0
A & N Islands,2004,Causes,Ideological Causes/Hero Worshipping,Female,15-29,0
A & N Islands,2004,Causes,Illness (Aids/STD),Female,15-29,0
A & N Islands,2004,Causes,Love Affairs,Female,15-29,1
A & N Islands,2004,Causes,Illegitimate Pregnancy,Female,15-29,0
A & N Islands,2004,Causes,Causes Not known,Female,15-29,5
A & N Islands,2004,Causes,Death of Dear Person,Female,15-29,1
A & N Islands,2004,Causes,Family Problems,Female,15-29,4
A & N Islands,2004,Causes,Professional/Career Problem,Female,15-29,4
A & N Islands,2004,Causes,Bankruptcy or Sudden change in Economic,Female,15-29,0
A & N Islands,2004,Causes,Cancer,Female,15-29,0
A & N Islands,2004,Causes,Unemployment,Female,15-29,1
A & N Islands,2004,Causes,Insanity/Mental Illness,Female,15-29,1
A & N Islands,2004,Causes,Not having Children(Barrenness/Impotency,Female,15-29,0
A & N Islands,2004,Causes,Property Dispute,Female,15-29,0
A & N Islands,2004,Causes,Other Causes (Please Specity),Female,15-29,0
A & N Islands,2004,Causes,Poverty,Female,15-29,0
A & N Islands,2004,Causes,Paralysis,Female,15-29,1
A & N Islands,2004,Causes,Other Prolonged Illness,Female,15-29,3
A & N Islands,2004,Causes,Dowry Dispute,Female,15-29,0
A & N Islands,2004,Causes,Fall in Social Reputation,Female,15-29,0
A & N Islands,2004,Causes,Physical Abuse (Rape/Incest Etc.),Female,15-29,0
A & N Islands,2004,Causes,Failure in Examination,Female,15-29,2
A & N Islands,2004,Causes,Divorce,Female,15-29,0
A & N Islands,2004,Causes,Drug Abuse/Addiction,Female,15-29,0
A & N Islands,2004,Causes,Cancer,Male,15-29,0
A & N Islands,2004,Causes,Property Dispute,Male,15-29,0
A & N Islands,2004,Causes,Other Causes (Please Specity),Male,15-29,1
A & N Islands,2004,Causes,Ideological Causes/Hero Worshipping,Male,15-29,0
A & N Islands,2004,Causes,Unemployment,Male,15-29,5
A & N Islands,2004,Causes,Cancellation/Non-Settlement of Marriage,Male,15-29,0
A & N Islands,2004,Causes,Professional/Career Problem,Male,15-29,2
A & N Islands,2004,Causes,Insanity/Mental Illness,Male,15-29,6
A & N Islands,2004,Causes,Death of Dear Person,Male,15-29,0
A & N Islands,2004,Causes,Not having Children(Barrenness/Impotency,Male,15-29,0
A & N Islands,2004,Causes,Causes Not known,Male,15-29,5
A & N Islands,2004,Causes,Bankruptcy or Sudden change in Economic,Male,15-29,1
A & N Islands,2004,Causes,Paralysis,Male,15-29,0
A & N Islands,2004,Causes,Illness (Aids/STD),Male,15-29,0
A & N Islands,2004,Causes,Love Affairs,Male,15-29,4
A & N Islands,2004,Causes,Dowry Dispute,Male,15-29,0
A & N Islands,2004,Causes,Family Problems,Male,15-29,2
A & N Islands,2004,Causes,Drug Abuse/Addiction,Male,15-29,0
A & N Islands,2004,Causes,Fall in Social Reputation,Male,15-29,0
A & N Islands,2004,Causes,Suspected/Illicit Relation,Male,15-29,1
A & N Islands,2004,Causes,Illegitimate Pregnancy,Male,15-29,0
A & N Islands,2004,Causes,Physical Abuse (Rape/Incest Etc.),Male,15-29,0
A & N Islands,2004,Causes,Poverty,Male,15-29,2
A & N Islands,2004,Causes,Divorce,Male,15-29,0
A & N Islands,2004,Causes,Failure in Examination,Male,15-29,3
A & N Islands,2004,Causes,Other Prolonged Illness,Male,15-29,2
A & N Islands,2004,Causes,Cancellation/Non-Settlement of Marriage,Female,30-44,0
A & N Islands,2004,Causes,Divorce,Female,30-44,0
A & N Islands,2004,Causes,Drug Abuse/Addiction,Female,30-44,0
A & N Islands,2004,Causes,Not having Children(Barrenness/Impotency,Female,30-44,0
A & N Islands,2004,Causes,Other Prolonged Illness,Female,30-44,6
A & N Islands,2004,Causes,Physical Abuse (Rape/Incest Etc.),Female,30-44,0
A & N Islands,2004,Causes,Dowry Dispute,Female,30-44,0
A & N Islands,2004,Causes,Ideological Causes/Hero Worshipping,Female,30-44,0
A & N Islands,2004,Causes,Property Dispute,Female,30-44,0
A & N Islands,2004,Causes,Causes Not known,Female,30-44,0
A & N Islands,2004,Causes,Illegitimate Pregnancy,Female,30-44,0
A & N Islands,2004,Causes,Death of Dear Person,Female,30-44,0
A & N Islands,2004,Causes,Family Problems,Female,30-44,3
A & N Islands,2004,Causes,Poverty,Female,30-44,0
A & N Islands,2004,Causes,Other Causes (Please Specity),Female,30-44,2
A & N Islands,2004,Causes,Suspected/Illicit Relation,Female,30-44,0
A & N Islands,2004,Causes,Failure in Examination,Female,30-44,0
A & N Islands,2004,Causes,Cancer,Female,30-44,0
A & N Islands,2004,Causes,Bankruptcy or Sudden change in Economic,Female,30-44,0
A & N Islands,2004,Causes,Illness (Aids/STD),Female,30-44,0
A & N Islands,2004,Causes,Paralysis,Female,30-44,0
A & N Islands,2004,Causes,Professional/Career Problem,Female,30-44,0
A & N Islands,2004,Causes,Fall in Social Reputation,Female,30-44,0
A & N Islands,2004,Causes,Insanity/Mental Illness,Female,30-44,2
A & N Islands,2004,Causes,Love Affairs,Female,30-44,0
A & N Islands,2004,Causes,Unemployment,Female,30-44,0
A & N Islands,2004,Causes,Other Prolonged Illness,Male,30-44,4
A & N Islands,2004,Causes,Failure in Examination,Male,30-44,0
A & N Islands,2004,Causes,Poverty,Male,30-44,0
A & N Islands,2004,Causes,Dowry Dispute,Male,30-44,0
A & N Islands,2004,Causes,Other Causes (Please Specity),Male,30-44,4
A & N Islands,2004,Causes,Professional/Career Problem,Male,30-44,1
A & N Islands,2004,Causes,Suspected/Illicit Relation,Male,30-44,0
A & N Islands,2004,Causes,Death of Dear Person,Male,30-44,1
A & N Islands,2004,Causes,Divorce,Male,30-44,1
A & N Islands,2004,Causes,Love Affairs,Male,30-44,1
A & N Islands,2004,Causes,Unemployment,Male,30-44,0
A & N Islands,2004,Causes,Cancer,Male,30-44,0
A & N Islands,2004,Causes,Family Problems,Male,30-44,3
A & N Islands,2004,Causes,Drug Abuse/Addiction,Male,30-44,0
A & N Islands,2004,Causes,Ideological Causes/Hero Worshipping,Male,30-44,0
A & N Islands,2004,Causes,Cancellation/Non-Settlement of Marriage,Male,30-44,0
A & N Islands,2004,Causes,Physical Abuse (Rape/Incest Etc.),Male,30-44,0
A & N Islands,2004,Causes,Not having Children(Barrenness/Impotency,Male,30-44,0
A & N Islands,2004,Causes,Paralysis,Male,30-44,0
A & N Islands,2004,Causes,Property Dispute,Male,30-44,0
A & N Islands,2004,Causes,Fall in Social Reputation,Male,30-44,0
A & N Islands,2004,Causes,Illness (Aids/STD),Male,30-44,0
A & N Islands,2004,Causes,Causes Not known,Male,30-44,4
A & N Islands,2004,Causes,Insanity/Mental Illness,Male,30-44,5
A & N Islands,2004,Causes,Bankruptcy or Sudden change in Economic,Male,30-44,0
A & N Islands,2004,Causes,Illegitimate Pregnancy,Male,30-44,0
A & N Islands,2004,Causes,Other Prolonged Illness,Female,45-59,1
A & N Islands,2004,Causes,Bankruptcy or Sudden change in Economic,Female,45-59,0
A & N Islands,2004,Causes,Cancer,Female,45-59,1
A & N Islands,2004,Causes,Divorce,Female,45-59,0
A & N Islands,2004,Causes,Drug Abuse/Addiction,Female,45-59,0
A & N Islands,2004,Causes,Not having Children(Barrenness/Impotency,Female,45-59,0
A & N Islands,2004,Causes,Dowry Dispute,Female,45-59,0
A & N Islands,2004,Causes,Ideological Causes/Hero Worshipping,Female,45-59,0
A & N Islands,2004,Causes,Suspected/Illicit Relation,Female,45-59,0
A & N Islands,2004,Causes,Professional/Career Problem,Female,45-59,0
A & N Islands,2004,Causes,Family Problems,Female,45-59,1
A & N Islands,2004,Causes,Illness (Aids/STD),Female,45-59,0
A & N Islands,2004,Causes,Property Dispute,Female,45-59,0
A & N Islands,2004,Causes,Physical Abuse (Rape/Incest Etc.),Female,45-59,0
A & N Islands,2004,Causes,Cancellation/Non-Settlement of Marriage,Female,45-59,0
A & N Islands,2004,Causes,Other Causes (Please Specity),Female,45-59,0
A & N Islands,2004,Causes,Illegitimate Pregnancy,Female,45-59,0
A & N Islands,2004,Causes,Death of Dear Person,Female,45-59,0
A & N Islands,2004,Causes,Unemployment,Female,45-59,0
A & N Islands,2004,Causes,Causes Not known,Female,45-59,0
A & N Islands,2004,Causes,Fall in Social Reputation,Female,45-59,0
A & N Islands,2004,Causes,Poverty,Female,45-59,0
A & N Islands,2004,Causes,Love Affairs,Female,45-59,0
A & N Islands,2004,Causes,Paralysis,Female,45-59,0
A & N Islands,2004,Causes,Insanity/Mental Illness,Female,45-59,0
A & N Islands,2004,Causes,Failure in Examination,Female,45-59,0
A & N Islands,2004,Causes,Paralysis,Male,45-59,0
A & N Islands,2004,Causes,Bankruptcy or Sudden change in Economic,Male,45-59,0
A & N Islands,2004,Causes,Not having Children(Barrenness/Impotency,Male,45-59,0
A & N Islands,2004,Causes,Failure in Examination,Male,45-59,0
A & N Islands,2004,Causes,Fall in Social Reputation,Male,45-59,0
A & N Islands,2004,Causes,Ideological Causes/Hero Worshipping,Male,45-59,0
A & N Islands,2004,Causes,Other Causes (Please Specity),Male,45-59,0
A & N Islands,2004,Causes,Death of Dear Person,Male,45-59,0
A & N Islands,2004,Causes,Divorce,Male,45-59,0
A & N Islands,2004,Causes,Illegitimate Pregnancy,Male,45-59,0
A & N Islands,2004,Causes,Illness (Aids/STD),Male,45-59,0
A & N Islands,2004,Causes,Poverty,Male,45-59,2
A & N Islands,2004,Causes,Property Dispute,Male,45-59,0
A & N Islands,2004,Causes,Causes Not known,Male,45-59,2
A & N Islands,2004,Causes,Family Problems,Male,45-59,1
A & N Islands,2004,Causes,Dowry Dispute,Male,45-59,0
A & N Islands,2004,Causes,Professional/Career Problem,Male,45-59,0
A & N Islands,2004,Causes,Cancer,Male,45-59,0
A & N Islands,2004,Causes,Physical Abuse (Rape/Incest Etc.),Male,45-59,0
A & N Islands,2004,Causes,Drug Abuse/Addiction,Male,45-59,0
A & N Islands,2004,Causes,Suspected/Illicit Relation,Male,45-59,0
A & N Islands,2004,Causes,Other Prolonged Illness,Male,45-59,6
A & N Islands,2004,Causes,Cancellation/Non-Settlement of Marriage,Male,45-59,0
A & N Islands,2004,Causes,Insanity/Mental Illness,Male,45-59,3
A & N Islands,2004,Causes,Love Affairs,Male,45-59,0
A & N Islands,2004,Causes,Unemployment,Male,45-59,0
A & N Islands,2004,Causes,Causes Not known,Female,60+,0
A & N Islands,2004,Causes,Bankruptcy or Sudden change in Economic,Female,60+,0
A & N Islands,2004,Causes,Cancellation/Non-Settlement of Marriage,Female,60+,0
A & N Islands,2004,Causes,Cancer,Female,60+,0
A & N Islands,2004,Causes,Paralysis,Female,60+,0
A & N Islands,2004,Causes,Divorce,Female,60+,0
A & N Islands,2004,Causes,Other Causes (Please Specity),Female,60+,0
A & N Islands,2004,Causes,Physical Abuse (Rape/Incest Etc.),Female,60+,0
A & N Islands,2004,Causes,Illegitimate Pregnancy,Female,60+,0
A & N Islands,2004,Causes,Failure in Examination,Female,60+,0
A & N Islands,2004,Causes,Illness (Aids/STD),Female,60+,0
A & N Islands,2004,Causes,Insanity/Mental Illness,Female,60+,0
A & N Islands,2004,Causes,Fall in Social Reputation,Female,60+,0
A & N Islands,2004,Causes,Other Prolonged Illness,Female,60+,1
A & N Islands,2004,Causes,Dowry Dispute,Female,60+,0
A & N Islands,2004,Causes,Ideological Causes/Hero Worshipping,Female,60+,0
A & N Islands,2004,Causes,Love Affairs,Female,60+,0
A & N Islands,2004,Causes,Professional/Career Problem,Female,60+,0
A & N Islands,2004,Causes,Property Dispute,Female,60+,0
A & N Islands,2004,Causes,Poverty,Female,60+,0
A & N Islands,2004,Causes,Drug Abuse/Addiction,Female,60+,0
A & N Islands,2004,Causes,Not having Children(Barrenness/Impotency,Female,60+,0
A & N Islands,2004,Causes,Suspected/Illicit Relation,Female,60+,0
A & N Islands,2004,Causes,Death of Dear Person,Female,60+,0
A & N Islands,2004,Causes,Family Problems,Female,60+,0
A & N Islands,2004,Causes,Unemployment,Female,60+,0
A & N Islands,2004,Causes,Divorce,Male,60+,0
A & N Islands,2004,Causes,Causes Not known,Male,60+,1
A & N Islands,2004,Causes,Professional/Career Problem,Male,60+,0
A & N Islands,2004,Causes,Drug Abuse/Addiction,Male,60+,0
A & N Islands,2004,Causes,Cancer,Male,60+,1
A & N Islands,2004,Causes,Death of Dear Person,Male,60+,0
A & N Islands,2004,Causes,Not having Children(Barrenness/Impotency,Male,60+,0
A & N Islands,2004,Causes,Love Affairs,Male,60+,0
A & N Islands,2004,Causes,Poverty,Male,60+,0
A & N Islands,2004,Causes,Unemployment,Male,60+,0
A & N Islands,2004,Causes,Bankruptcy or Sudden change in Economic,Male,60+,0
A & N Islands,2004,Causes,Other Prolonged Illness,Male,60+,4
A & N Islands,2004,Causes,Family Problems,Male,60+,0
A & N Islands,2004,Causes,Illness (Aids/STD),Male,60+,0
A & N Islands,2004,Causes,Dowry Dispute,Male,60+,0
A & N Islands,2004,Causes,Ideological Causes/Hero Worshipping,Male,60+,0
A & N Islands,2004,Causes,Insanity/Mental Illness,Male,60+,1
A & N Islands,2004,Causes,Property Dispute,Male,60+,1
A & N Islands,2004,Causes,Failure in Examination,Male,60+,0
A & N Islands,2004,Causes,Other Causes (Please Specity),Male,60+,1
A & N Islands,2004,Causes,Illegitimate Pregnancy,Male,60+,0
A & N Islands,2004,Causes,Paralysis,Male,60+,0
A & N Islands,2004,Causes,Suspected/Illicit Relation,Male,60+,0
A & N Islands,2004,Causes,Fall in Social Reputation,Male,60+,0
A & N Islands,2004,Causes,Cancellation/Non-Settlement of Marriage,Male,60+,0
A & N Islands,2004,Causes,Physical Abuse (Rape/Incest Etc.),Male,60+,0
A & N Islands,2004,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Female,0-100+,5
A & N Islands,2004,Education_Status,No Education,Female,0-100+,1
A & N Islands,2004,Education_Status,Post Graduate and Above,Female,0-100+,0
A & N Islands,2004,Education_Status,Graduate,Female,0-100+,0
A & N Islands,2004,Education_Status,Primary,Female,0-100+,7
A & N Islands,2004,Education_Status,Middle,Female,0-100+,18
A & N Islands,2004,Education_Status,Matriculate/Secondary,Female,0-100+,10
A & N Islands,2004,Education_Status,Diploma,Female,0-100+,0
A & N Islands,2004,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Male,0-100+,9
A & N Islands,2004,Education_Status,Matriculate/Secondary,Male,0-100+,19
A & N Islands,2004,Education_Status,No Education,Male,0-100+,5
A & N Islands,2004,Education_Status,Post Graduate and Above,Male,0-100+,0
A & N Islands,2004,Education_Status,Graduate,Male,0-100+,1
A & N Islands,2004,Education_Status,Diploma,Male,0-100+,0
A & N Islands,2004,Education_Status,Middle,Male,0-100+,30
A & N Islands,2004,Education_Status,Primary,Male,0-100+,17
A & N Islands,2004,Means_adopted,By Consuming Insecticides,Female,0-14,0
A & N Islands,2004,Means_adopted,By Jumping from (Building),Female,0-14,0
A & N Islands,2004,Means_adopted,By touching electric wires,Female,0-14,0
A & N Islands,2004,Means_adopted,By Hanging,Female,0-14,1
A & N Islands,2004,Means_adopted,By Jumping from (Other sites),Female,0-14,0
A & N Islands,2004,Means_adopted,By Machine,Female,0-14,0
A & N Islands,2004,Means_adopted,By Consuming Other Poison,Female,0-14,0
A & N Islands,2004,Means_adopted,By Jumping off Moving Vehicles/Trains,Female,0-14,0
A & N Islands,2004,Means_adopted,By Self Infliction of injury,Female,0-14,0
A & N Islands,2004,Means_adopted,By Other means (please specify),Female,0-14,0
A & N Islands,2004,Means_adopted,By Fire/Self Immolation,Female,0-14,0
A & N Islands,2004,Means_adopted,By Over Alcoholism,Female,0-14,0
A & N Islands,2004,Means_adopted,By coming under running vehicles/trains,Female,0-14,0
A & N Islands,2004,Means_adopted,By Drowning,Female,0-14,0
A & N Islands,2004,Means_adopted,By Fire-Arms,Female,0-14,0
A & N Islands,2004,Means_adopted,By Overdose of sleeping pills,Female,0-14,0
A & N Islands,2004,Means_adopted,By Jumping from (Other sites),Male,0-14,0
A & N Islands,2004,Means_adopted,By Over Alcoholism,Male,0-14,0
A & N Islands,2004,Means_adopted,By touching electric wires,Male,0-14,0
A & N Islands,2004,Means_adopted,By coming under running vehicles/trains,Male,0-14,0
A & N Islands,2004,Means_adopted,By Consuming Other Poison,Male,0-14,0
A & N Islands,2004,Means_adopted,By Other means (please specify),Male,0-14,0
A & N Islands,2004,Means_adopted,By Consuming Insecticides,Male,0-14,0
A & N Islands,2004,Means_adopted,By Hanging,Male,0-14,0
A & N Islands,2004,Means_adopted,By Jumping off Moving Vehicles/Trains,Male,0-14,0
A & N Islands,2004,Means_adopted,By Fire/Self Immolation,Male,0-14,0
A & N Islands,2004,Means_adopted,By Drowning,Male,0-14,0
A & N Islands,2004,Means_adopted,By Fire-Arms,Male,0-14,0
A & N Islands,2004,Means_adopted,By Jumping from (Building),Male,0-14,0
A & N Islands,2004,Means_adopted,By Self Infliction of injury,Male,0-14,0
A & N Islands,2004,Means_adopted,By Overdose of sleeping pills,Male,0-14,0
A & N Islands,2004,Means_adopted,By Machine,Male,0-14,0
A & N Islands,2004,Means_adopted,By Consuming Insecticides,Female,15-29,0
A & N Islands,2004,Means_adopted,By touching electric wires,Female,15-29,0
A & N Islands,2004,Means_adopted,By Consuming Other Poison,Female,15-29,5
A & N Islands,2004,Means_adopted,By Over Alcoholism,Female,15-29,0
A & N Islands,2004,Means_adopted,By Fire/Self Immolation,Female,15-29,1
A & N Islands,2004,Means_adopted,By Other means (please specify),Female,15-29,0
A & N Islands,2004,Means_adopted,By Jumping from (Building),Female,15-29,0
A & N Islands,2004,Means_adopted,By Hanging,Female,15-29,17
A & N Islands,2004,Means_adopted,By Overdose of sleeping pills,Female,15-29,0
A & N Islands,2004,Means_adopted,By Jumping from (Other sites),Female,15-29,0
A & N Islands,2004,Means_adopted,By Machine,Female,15-29,0
A & N Islands,2004,Means_adopted,By Self Infliction of injury,Female,15-29,0
A & N Islands,2004,Means_adopted,By Drowning,Female,15-29,0
A & N Islands,2004,Means_adopted,By Fire-Arms,Female,15-29,0
A & N Islands,2004,Means_adopted,By coming under running vehicles/trains,Female,15-29,0
A & N Islands,2004,Means_adopted,By Jumping off Moving Vehicles/Trains,Female,15-29,0
A & N Islands,2004,Means_adopted,By Machine,Male,15-29,0
A & N Islands,2004,Means_adopted,By Other means (please specify),Male,15-29,0
A & N Islands,2004,Means_adopted,By Hanging,Male,15-29,30
A & N Islands,2004,Means_adopted,By Jumping off Moving Vehicles/Trains,Male,15-29,0
A & N Islands,2004,Means_adopted,By Over Alcoholism,Male,15-29,0
A & N Islands,2004,Means_adopted,By coming under running vehicles/trains,Male,15-29,0
A & N Islands,2004,Means_adopted,By Fire-Arms,Male,15-29,0
A & N Islands,2004,Means_adopted,By Self Infliction of injury,Male,15-29,0
A & N Islands,2004,Means_adopted,By Fire/Self Immolation,Male,15-29,0
A & N Islands,2004,Means_adopted,By Consuming Other Poison,Male,15-29,3
A & N Islands,2004,Means_adopted,By Jumping from (Building),Male,15-29,0
A & N Islands,2004,Means_adopted,By Drowning,Male,15-29,0
A & N Islands,2004,Means_adopted,By Consuming Insecticides,Male,15-29,0
A & N Islands,2004,Means_adopted,By Overdose of sleeping pills,Male,15-29,0
A & N Islands,2004,Means_adopted,By touching electric wires,Male,15-29,1
A & N Islands,2004,Means_adopted,By Jumping from (Other sites),Male,15-29,0
A & N Islands,2004,Means_adopted,By Other means (please specify),Female,30-44,0
A & N Islands,2004,Means_adopted,By Machine,Female,30-44,0
A & N Islands,2004,Means_adopted,By Jumping from (Building),Female,30-44,0
A & N Islands,2004,Means_adopted,By Consuming Insecticides,Female,30-44,0
A & N Islands,2004,Means_adopted,By Fire/Self Immolation,Female,30-44,2
A & N Islands,2004,Means_adopted,By Over Alcoholism,Female,30-44,0
A & N Islands,2004,Means_adopted,By Fire-Arms,Female,30-44,0
A & N Islands,2004,Means_adopted,By Jumping from (Other sites),Female,30-44,0
A & N Islands,2004,Means_adopted,By Overdose of sleeping pills,Female,30-44,0
A & N Islands,2004,Means_adopted,By touching electric wires,Female,30-44,0
A & N Islands,2004,Means_adopted,By Self Infliction of injury,Female,30-44,0
A & N Islands,2004,Means_adopted,By Consuming Other Poison,Female,30-44,0
A & N Islands,2004,Means_adopted,By coming under running vehicles/trains,Female,30-44,0
A & N Islands,2004,Means_adopted,By Jumping off Moving Vehicles/Trains,Female,30-44,0
A & N Islands,2004,Means_adopted,By Drowning,Female,30-44,0
A & N Islands,2004,Means_adopted,By Hanging,Female,30-44,11
A & N Islands,2004,Means_adopted,By touching electric wires,Male,30-44,1
A & N Islands,2004,Means_adopted,By Drowning,Male,30-44,0
A & N Islands,2004,Means_adopted,By Jumping off Moving Vehicles/Trains,Male,30-44,0
A & N Islands,2004,Means_adopted,By Consuming Insecticides,Male,30-44,0
A & N Islands,2004,Means_adopted,By Overdose of sleeping pills,Male,30-44,0
A & N Islands,2004,Means_adopted,By coming under running vehicles/trains,Male,30-44,0
A & N Islands,2004,Means_adopted,By Hanging,Male,30-44,22
A & N Islands,2004,Means_adopted,By Machine,Male,30-44,0
A & N Islands,2004,Means_adopted,By Jumping from (Building),Male,30-44,0
A & N Islands,2004,Means_adopted,By Fire/Self Immolation,Male,30-44,0
A & N Islands,2004,Means_adopted,By Fire-Arms,Male,30-44,0
A & N Islands,2004,Means_adopted,By Over Alcoholism,Male,30-44,0
A & N Islands,2004,Means_adopted,By Self Infliction of injury,Male,30-44,0
A & N Islands,2004,Means_adopted,By Consuming Other Poison,Male,30-44,1
A & N Islands,2004,Means_adopted,By Jumping from (Other sites),Male,30-44,0
A & N Islands,2004,Means_adopted,By Other means (please specify),Male,30-44,0
A & N Islands,2004,Means_adopted,By Drowning,Female,45-59,0
A & N Islands,2004,Means_adopted,By Jumping off Moving Vehicles/Trains,Female,45-59,0
A & N Islands,2004,Means_adopted,By Self Infliction of injury,Female,45-59,0
A & N Islands,2004,Means_adopted,By Machine,Female,45-59,0
A & N Islands,2004,Means_adopted,By coming under running vehicles/trains,Female,45-59,0
A & N Islands,2004,Means_adopted,By Fire/Self Immolation,Female,45-59,0
A & N Islands,2004,Means_adopted,By Other means (please specify),Female,45-59,0
A & N Islands,2004,Means_adopted,By Hanging,Female,45-59,2
A & N Islands,2004,Means_adopted,By Consuming Other Poison,Female,45-59,1
A & N Islands,2004,Means_adopted,By Consuming Insecticides,Female,45-59,0
A & N Islands,2004,Means_adopted,By Fire-Arms,Female,45-59,0
A & N Islands,2004,Means_adopted,By Overdose of sleeping pills,Female,45-59,0
A & N Islands,2004,Means_adopted,By Jumping from (Other sites),Female,45-59,0
A & N Islands,2004,Means_adopted,By Over Alcoholism,Female,45-59,0
A & N Islands,2004,Means_adopted,By touching electric wires,Female,45-59,0
A & N Islands,2004,Means_adopted,By Jumping from (Building),Female,45-59,0
A & N Islands,2004,Means_adopted,By Drowning,Male,45-59,1
A & N Islands,2004,Means_adopted,By Fire-Arms,Male,45-59,0
A & N Islands,2004,Means_adopted,By Other means (please specify),Male,45-59,0
A & N Islands,2004,Means_adopted,By Consuming Insecticides,Male,45-59,0
A & N Islands,2004,Means_adopted,By Hanging,Male,45-59,12
A & N Islands,2004,Means_adopted,By Jumping from (Other sites),Male,45-59,0
A & N Islands,2004,Means_adopted,By Over Alcoholism,Male,45-59,0
A & N Islands,2004,Means_adopted,By Consuming Other Poison,Male,45-59,1
A & N Islands,2004,Means_adopted,By Fire/Self Immolation,Male,45-59,0
A & N Islands,2004,Means_adopted,By Machine,Male,45-59,0
A & N Islands,2004,Means_adopted,By Jumping off Moving Vehicles/Trains,Male,45-59,0
A & N Islands,2004,Means_adopted,By Self Infliction of injury,Male,45-59,0
A & N Islands,2004,Means_adopted,By Jumping from (Building),Male,45-59,0
A & N Islands,2004,Means_adopted,By coming under running vehicles/trains,Male,45-59,0
A & N Islands,2004,Means_adopted,By touching electric wires,Male,45-59,0
A & N Islands,2004,Means_adopted,By Overdose of sleeping pills,Male,45-59,0
A & N Islands,2004,Means_adopted,By Machine,Female,60+,0
